0	NOP		1	2	2	----
1	MOV	R0,R1	1	2	2	----
2	MOV	R0,R2	1	2	2	----
3	MOV	R1,R0	1	2	2	----
4	MOV	R1,R2	1	2	2	----
5	MOV	R2,R0	1	2	2	----
6	MOV	R2,R1	1	2	2	----
7	XCH	R0,R1	1	3	3	----
8	XCH	R0,R2	1	3	3	----
9	XCH	R1,R2	1	3	3	----
16	LDI	#imm,R0	2	2	2	----
17	LDI	#imm,R1	2	2	2	----
18	LDI	#imm,R2	2	2	2	----
19	LD	$nn,R0	2	3	3	----
20	LD	$nn,R1	2	3	3	----
21	LD	$nn,R2	2	3	3	----
22	LD	$nnnn,R0	3	4	4	----
23	LD	$nnnn,R1	3	4	4	----
24	LD	$nnnn,R2	3	4	4	----
25	LD	(IX),R0	1	4	4	----
26	LD	(IX),R1	1	4	4	----
27	LD	(IX),R2	1	4	4	----
28	LD	IX+$nn,R0	2	5	5	----
29	LD	IX+$nn,R1	2	5	5	----
30	LD	IX+$nn,R2	2	5	5	----
32	ST	R0,$nn	2	3	3	----
33	ST	R1,$nn	2	3	3	----
34	ST	R2,$nn	2	3	3	----
35	ST	R0,$nnnn	3	4	4	----
36	ST	R1,$nnnn	3	4	4	----
37	ST	R2,$nnnn	3	4	4	----
38	ST	R0,(IX)	1	4	4	----
39	ST	R1,(IX)	1	4	4	----
40	ST	R2,(IX)	1	4	4	----
41	ST	R0,IX+$nn	2	5	5	----
42	ST	R1,IX+$nn	2	5	5	----
43	ST	R2,IX+$nn	2	5	5	----
48	LDX	#imm16	3	4	4	----
49	LDXD	$nnnn	3	6	6	----
50	STXD	$nnnn	3	6	6	----
51	INX		1	2	2	----
52	DEX		1	2	2	----
53	ADX	#imm	2	3	3	----
54	PSH	R0	1	3	3	----
55	PSH	R1	1	3	3	----
56	PSH	R2	1	3	3	----
57	POP	R0	1	3	3	----
58	POP	R1	1	3	3	----
59	POP	R2	1	3	3	----
60	SYS	#n	2	8	8	----
61	SEI		1	2	2	----
62	CLI		1	2	2	----
63	HLT		1	0	0	----
64	ADD	R0,R0	1	2	2	NZCV
65	ADD	R0,R1	1	2	2	NZCV
66	ADD	R0,R2	1	2	2	NZCV
67	ADD	R1,R0	1	2	2	NZCV
68	ADD	R1,R1	1	2	2	NZCV
69	ADD	R1,R2	1	2	2	NZCV
70	ADD	R2,R0	1	2	2	NZCV
71	ADD	R2,R1	1	2	2	NZCV
72	ADD	R2,R2	1	2	2	NZCV
80	ADC	R0,R0	1	2	2	NZCV
81	ADC	R0,R1	1	2	2	NZCV
82	ADC	R0,R2	1	2	2	NZCV
83	ADC	R1,R0	1	2	2	NZCV
84	ADC	R1,R1	1	2	2	NZCV
85	ADC	R1,R2	1	2	2	NZCV
86	ADC	R2,R0	1	2	2	NZCV
87	ADC	R2,R1	1	2	2	NZCV
88	ADC	R2,R2	1	2	2	NZCV
96	SUB	R0,R0	1	2	2	NZCV
97	SUB	R0,R1	1	2	2	NZCV
98	SUB	R0,R2	1	2	2	NZCV
99	SUB	R1,R0	1	2	2	NZCV
100	SUB	R1,R1	1	2	2	NZCV
101	SUB	R1,R2	1	2	2	NZCV
102	SUB	R2,R0	1	2	2	NZCV
103	SUB	R2,R1	1	2	2	NZCV
104	SUB	R2,R2	1	2	2	NZCV
112	SBC	R0,R0	1	2	2	NZCV
113	SBC	R0,R1	1	2	2	NZCV
114	SBC	R0,R2	1	2	2	NZCV
115	SBC	R1,R0	1	2	2	NZCV
116	SBC	R1,R1	1	2	2	NZCV
117	SBC	R1,R2	1	2	2	NZCV
118	SBC	R2,R0	1	2	2	NZCV
119	SBC	R2,R1	1	2	2	NZCV
120	SBC	R2,R2	1	2	2	NZCV
128	AND	R0,R0	1	2	2	NZ--
129	AND	R0,R1	1	2	2	NZ--
130	AND	R0,R2	1	2	2	NZ--
131	AND	R1,R0	1	2	2	NZ--
132	AND	R1,R1	1	2	2	NZ--
133	AND	R1,R2	1	2	2	NZ--
134	AND	R2,R0	1	2	2	NZ--
135	AND	R2,R1	1	2	2	NZ--
136	AND	R2,R2	1	2	2	NZ--
144	ORA	R0,R0	1	2	2	NZ--
145	ORA	R0,R1	1	2	2	NZ--
146	ORA	R0,R2	1	2	2	NZ--
147	ORA	R1,R0	1	2	2	NZ--
148	ORA	R1,R1	1	2	2	NZ--
149	ORA	R1,R2	1	2	2	NZ--
150	ORA	R2,R0	1	2	2	NZ--
151	ORA	R2,R1	1	2	2	NZ--
152	ORA	R2,R2	1	2	2	NZ--
160	XOR	R0,R0	1	2	2	NZ--
161	XOR	R0,R1	1	2	2	NZ--
162	XOR	R0,R2	1	2	2	NZ--
163	XOR	R1,R0	1	2	2	NZ--
164	XOR	R1,R1	1	2	2	NZ--
165	XOR	R1,R2	1	2	2	NZ--
166	XOR	R2,R0	1	2	2	NZ--
167	XOR	R2,R1	1	2	2	NZ--
168	XOR	R2,R2	1	2	2	NZ--
176	CMP	R0,R0	1	2	2	NZCV
177	CMP	R0,R1	1	2	2	NZCV
178	CMP	R0,R2	1	2	2	NZCV
179	CMP	R1,R0	1	2	2	NZCV
180	CMP	R1,R1	1	2	2	NZCV
181	CMP	R1,R2	1	2	2	NZCV
182	CMP	R2,R0	1	2	2	NZCV
183	CMP	R2,R1	1	2	2	NZCV
184	CMP	R2,R2	1	2	2	NZCV
192	ADD	#imm,R0	2	2	2	NZCV
193	ADD	#imm,R1	2	2	2	NZCV
194	ADD	#imm,R2	2	2	2	NZCV
195	SUB	#imm,R0	2	2	2	NZCV
196	SUB	#imm,R1	2	2	2	NZCV
197	SUB	#imm,R2	2	2	2	NZCV
198	AND	#imm,R0	2	2	2	NZ--
199	AND	#imm,R1	2	2	2	NZ--
200	AND	#imm,R2	2	2	2	NZ--
201	CMP	#imm,R0	2	2	2	NZCV
202	CMP	#imm,R1	2	2	2	NZCV
203	CMP	#imm,R2	2	2	2	NZCV
208	ADC	#imm,R0	2	2	2	NZCV
209	ADC	#imm,R1	2	2	2	NZCV
210	ADC	#imm,R2	2	2	2	NZCV
211	SBC	#imm,R0	2	2	2	NZCV
212	SBC	#imm,R1	2	2	2	NZCV
213	SBC	#imm,R2	2	2	2	NZCV
214	ORA	#imm,R0	2	2	2	NZ--
215	ORA	#imm,R1	2	2	2	NZ--
216	ORA	#imm,R2	2	2	2	NZ--
217	XOR	#imm,R0	2	2	2	NZ--
218	XOR	#imm,R1	2	2	2	NZ--
219	XOR	#imm,R2	2	2	2	NZ--
224	INC	R0	1	2	2	NZCV
225	INC	R1	1	2	2	NZCV
226	INC	R2	1	2	2	NZCV
227	DEC	R0	1	2	2	NZCV
228	DEC	R1	1	2	2	NZCV
229	DEC	R2	1	2	2	NZCV
230	SHL	R0	1	2	2	NZC-
231	SHL	R1	1	2	2	NZC-
232	SHL	R2	1	2	2	NZC-
233	SHR	R0	1	2	2	NZC-
234	SHR	R1	1	2	2	NZC-
235	SHR	R2	1	2	2	NZC-
236	ROL	R0	1	2	2	NZC-
237	ROL	R1	1	2	2	NZC-
238	ROL	R2	1	2	2	NZC-
240	ROR	R0	1	2	2	NZC-
241	ROR	R1	1	2	2	NZC-
242	ROR	R2	1	2	2	NZC-
243	JMP	$nnnn	3	3	3	----
244	JSR	$nnnn	3	6	6	----
245	RET		1	6	6	----
246	BRA	rel	2	3	3	----
247	BZ	rel	2	2	3	----
248	BNZ	rel	2	2	3	----
249	BC	rel	2	2	3	----
250	BNC	rel	2	2	3	----
251	BN	rel	2	2	3	----
252	BV	rel	2	2	3	----
